time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(cin)	V(cout)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)
8.000000103647148e-002	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	4.817643e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.817643e+000	4.999141e+000	2.242263e+000	6.773560e-001	6.346198e-001	1.064987e+000	1.319722e+000	6.769527e-001	6.351953e-001	1.064976e+000	1.319722e+000	6.769527e-001	6.351953e-001	1.064976e+000	1.319722e+000	6.769526e-001	6.351953e-001	1.064976e+000
8.000000105014556e-002	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	4.749272e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.749272e+000	4.999160e+000	2.527548e+000	7.917138e-001	7.200518e-001	1.237340e+000	1.529422e+000	7.910634e-001	7.207234e-001	1.237328e+000	1.529422e+000	7.910634e-001	7.207234e-001	1.237328e+000	1.529422e+000	7.910635e-001	7.207234e-001	1.237327e+000
8.000000106783350e-002	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	4.660832e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.660832e+000	4.999434e+000	2.884876e+000	9.680037e-001	8.486022e-001	1.482411e+000	1.824587e+000	9.666603e-001	8.493574e-001	1.482397e+000	1.824588e+000	9.666603e-001	8.493574e-001	1.482397e+000	1.824588e+000	9.666603e-001	8.493574e-001	1.482397e+000
8.000000108683909e-002	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	4.565804e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.565804e+000	4.999885e+000	3.236420e+000	1.189307e+000	1.009907e+000	1.765840e+000	2.162773e+000	1.186787e+000	1.010694e+000	1.765827e+000	2.162773e+000	1.186787e+000	1.010694e+000	1.765827e+000	2.162773e+000	1.186787e+000	1.010694e+000	1.765827e+000
8.000000110172024e-002	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	4.491399e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.491399e+000	5.000154e+000	3.466904e+000	1.386032e+000	1.158318e+000	1.999731e+000	2.437683e+000	1.382278e+000	1.159079e+000	1.999719e+000	2.437683e+000	1.382278e+000	1.159079e+000	1.999719e+000	2.437683e+000	1.382278e+000	1.159079e+000	1.999719e+000
8.000000111764281e-002	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	4.411786e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.411786e+000	5.000023e+000	3.659178e+000	1.616703e+000	1.342166e+000	2.259111e+000	2.733101e+000	1.611362e+000	1.342851e+000	2.259097e+000	2.733101e+000	1.611362e+000	1.342851e+000	2.259097e+000	2.733101e+000	1.611362e+000	1.342851e+000	2.259097e+000
8.000000113040973e-002	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	4.347951e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.347951e+000	4.999367e+000	3.773564e+000	1.813886e+000	1.510396e+000	2.472042e+000	2.959196e+000	1.807076e+000	1.510980e+000	2.472021e+000	2.959197e+000	1.807076e+000	1.510980e+000	2.472021e+000	2.959197e+000	1.807076e+000	1.510980e+000	2.472021e+000
8.000000114615907e-002	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	4.269205e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.269205e+000	4.998162e+000	3.870530e+000	2.068642e+000	1.744572e+000	2.734708e+000	3.209371e+000	2.059742e+000	1.745021e+000	2.734676e+000	3.209371e+000	2.059742e+000	1.745021e+000	2.734676e+000	3.209371e+000	2.059742e+000	1.745021e+000	2.734676e+000
8.000000116336738e-002	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	4.183163e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.183163e+000	4.997151e+000	3.935378e+000	2.353906e+000	2.027385e+000	3.008702e+000	3.441243e+000	2.342419e+000	2.027740e+000	3.008657e+000	3.441243e+000	2.342419e+000	2.027740e+000	3.008657e+000	3.441243e+000	2.342420e+000	2.027740e+000	3.008657e+000
8.000000118153115e-002	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	4.092344e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.092344e+000	4.996815e+000	3.966619e+000	2.655160e+000	2.349440e+000	3.272612e+000	3.642378e+000	2.640732e+000	2.349776e+000	3.272556e+000	3.642378e+000	2.640732e+000	2.349776e+000	3.272556e+000	3.642378e+000	2.640732e+000	2.349776e+000	3.272556e+000
8.000000119805771e-002	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	4.009711e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.009711e+000	4.997275e+000	3.969502e+000	2.920711e+000	2.654812e+000	3.487163e+000	3.793136e+000	2.903615e+000	2.655191e+000	3.487100e+000	3.793135e+000	2.903615e+000	2.655191e+000	3.487100e+000	3.793135e+000	2.903616e+000	2.655191e+000	3.487099e+000
8.000000121126545e-002	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	3.943673e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.943673e+000	4.998207e+000	3.956931e+000	3.115995e+000	2.897783e+000	3.639167e+000	3.893571e+000	3.096949e+000	2.898248e+000	3.639101e+000	3.893571e+000	3.096949e+000	2.898248e+000	3.639101e+000	3.893571e+000	3.096949e+000	2.898248e+000	3.639101e+000
8.000000122784348e-002	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	3.860783e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.860783e+000	4.999703e+000	3.927734e+000	3.330436e+000	3.185659e+000	3.808423e+000	4.001122e+000	3.309199e+000	3.186238e+000	3.808357e+000	4.001122e+000	3.309199e+000	3.186238e+000	3.808357e+000	4.001122e+000	3.309199e+000	3.186238e+000	3.808357e+000
8.000000124300688e-002	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	3.784966e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.784966e+000	5.000915e+000	3.891222e+000	3.495911e+000	3.421798e+000	3.945674e+000	4.086694e+000	3.472991e+000	3.422287e+000	3.945610e+000	4.086694e+000	3.472991e+000	3.422287e+000	3.945610e+000	4.086694e+000	3.472992e+000	3.422287e+000	3.945610e+000
8.000000125792869e-002	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	3.710356e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.710356e+000	5.001699e+000	3.847033e+000	3.629534e+000	3.622584e+000	4.064301e+000	4.160032e+000	3.605640e+000	3.622618e+000	4.064240e+000	4.160032e+000	3.605640e+000	3.622618e+000	4.064240e+000	4.160032e+000	3.605640e+000	3.622618e+000	4.064240e+000
8.000000127394295e-002	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	3.630285e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.630285e+000	5.002079e+000	3.793109e+000	3.746673e+000	3.805577e+000	4.176063e+000	4.229224e+000	3.722784e+000	3.804750e+000	4.176003e+000	4.229224e+000	3.722784e+000	3.804750e+000	4.176003e+000	4.229224e+000	3.722784e+000	3.804750e+000	4.176003e+000
8.000000129032682e-002	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	3.548366e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.548366e+000	5.002112e+000	3.732962e+000	3.844803e+000	3.962303e+000	4.276125e+000	4.291883e+000	3.821991e+000	3.960357e+000	4.276070e+000	4.291883e+000	3.821991e+000	3.960357e+000	4.276070e+000	4.291883e+000	3.821992e+000	3.960358e+000	4.276070e+000
8.000000130737106e-002	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	3.463145e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.463145e+000	5.001925e+000	3.666590e+000	3.930492e+000	4.099105e+000	4.367884e+000	4.350424e+000	3.909620e+000	4.095898e+000	4.367834e+000	4.350424e+000	3.909620e+000	4.095898e+000	4.367834e+000	4.350424e+000	3.909620e+000	4.095898e+000	4.367834e+000
8.000000131862498e-002	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	3.406875e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.406875e+000	5.001736e+000	3.621013e+000	3.979923e+000	4.175906e+000	4.422005e+000	4.385715e+000	3.960631e+000	4.171886e+000	4.421960e+000	4.385715e+000	3.960631e+000	4.171886e+000	4.421960e+000	4.385715e+000	3.960631e+000	4.171886e+000	4.421960e+000
8.000000132878389e-002	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	3.356081e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.356081e+000	5.001544e+000	3.578833e+000	4.020343e+000	4.235580e+000	4.466142e+000	4.415196e+000	4.002577e+000	4.230917e+000	4.466101e+000	4.415196e+000	4.002577e+000	4.230917e+000	4.466101e+000	4.415196e+000	4.002578e+000	4.230917e+000	4.466101e+000
8.000000134041241e-002	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	3.297938e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.297938e+000	5.001328e+000	3.529887e+000	4.063653e+000	4.295620e+000	4.512496e+000	4.446952e+000	4.047616e+000	4.290367e+000	4.512460e+000	4.446952e+000	4.047616e+000	4.290367e+000	4.512460e+000	4.446952e+000	4.047617e+000	4.290368e+000	4.512460e+000
8.000000135098725e-002	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	3.245064e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.245064e+000	5.001143e+000	3.485005e+000	4.100889e+000	4.343369e+000	4.551058e+000	4.474226e+000	4.086345e+000	4.337719e+000	4.551026e+000	4.474226e+000	4.086345e+000	4.337719e+000	4.551026e+000	4.474226e+000	4.086345e+000	4.337719e+000	4.551026e+000
8.000000136493424e-002	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	3.175329e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.175329e+000	5.000926e+000	3.425592e+000	4.147536e+000	4.397705e+000	4.597213e+000	4.508176e+000	4.134778e+000	4.391753e+000	4.597187e+000	4.508176e+000	4.134778e+000	4.391753e+000	4.597187e+000	4.508176e+000	4.134778e+000	4.391753e+000	4.597187e+000
8.000000138019750e-002	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	3.099013e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.099013e+000	5.000721e+000	3.360649e+000	4.196362e+000	4.448890e+000	4.642986e+000	4.543348e+000	4.185308e+000	4.442894e+000	4.642963e+000	4.543348e+000	4.185308e+000	4.442894e+000	4.642963e+000	4.543348e+000	4.185308e+000	4.442894e+000	4.642963e+000
8.000000139361196e-002	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	3.031940e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.031940e+000	5.000573e+000	3.303930e+000	4.237461e+000	4.487371e+000	4.679193e+000	4.572608e+000	4.227654e+000	4.481543e+000	4.679171e+000	4.572608e+000	4.227654e+000	4.481543e+000	4.679171e+000	4.572608e+000	4.227654e+000	4.481543e+000	4.679171e+000
8.000000140977241e-002	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	2.951138e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.951138e+000	5.000430e+000	3.236370e+000	4.284977e+000	4.527616e+000	4.718644e+000	4.606088e+000	4.276376e+000	4.522077e+000	4.718619e+000	4.606088e+000	4.276376e+000	4.522077e+000	4.718619e+000	4.606088e+000	4.276376e+000	4.522077e+000	4.718619e+000
8.000000142545051e-002	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	2.872747e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.872747e+000	5.000319e+000	3.171843e+000	4.329303e+000	4.562490e+000	4.753804e+000	4.637023e+000	4.321630e+000	4.557245e+000	4.753785e+000	4.637023e+000	4.321630e+000	4.557245e+000	4.753785e+000	4.637023e+000	4.321630e+000	4.557245e+000	4.753785e+000
8.000000143888313e-002	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	2.805584e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.805584e+000	5.000245e+000	3.117684e+000	4.365762e+000	4.589623e+000	4.781748e+000	4.662179e+000	4.358713e+000	4.584651e+000	4.781776e+000	4.662179e+000	4.358713e+000	4.584651e+000	4.781776e+000	4.662179e+000	4.358713e+000	4.584651e+000	4.781776e+000
8.000000145297381e-002	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	2.735131e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.735131e+000	5.000186e+000	3.062305e+000	4.402428e+000	4.615857e+000	4.809252e+000	4.687223e+000	4.395900e+000	4.611203e+000	4.809350e+000	4.687223e+000	4.395900e+000	4.611203e+000	4.809350e+000	4.687223e+000	4.395900e+000	4.611203e+000	4.809350e+000
8.000000146763990e-002	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	2.661801e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.661801e+000	5.000136e+000	3.006415e+000	4.438946e+000	4.641280e+000	4.836539e+000	4.712063e+000	4.432862e+000	4.636989e+000	4.836631e+000	4.712063e+000	4.432862e+000	4.636989e+000	4.836631e+000	4.712063e+000	4.432862e+000	4.636989e+000	4.836631e+000
