time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)	V(s0)	V(s1)
2.000000048878792e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.102859e-004	-5.102859e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	-5.102982e-004	2.443940e+000	0.000000e+000
2.000000052949569e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.258568e-004	5.258568e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	5.258519e-004	2.647478e+000	0.000000e+000
2.000000056586037e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.246962e-004	9.246962e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	9.246959e-004	2.829302e+000	0.000000e+000
2.000000061797021e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.807677e-004	9.807677e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	9.807697e-004	3.089851e+000	0.000000e+000
2.000000066934666e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.621331e-004	8.621331e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	8.621355e-004	3.346733e+000	0.000000e+000
2.000000076603177e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.803068e-004	5.803068e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	5.803086e-004	3.830159e+000	0.000000e+000
2.000000086074972e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.086324e-004	3.086324e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	3.086339e-004	4.303749e+000	0.000000e+000
2.000000096262941e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.033898e-005	8.033898e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	8.034077e-005	4.813147e+000	0.000000e+000
2.000000100000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.058807e-004	1.058807e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	1.058828e-004	5.000000e+000	0.000000e+000
2.000000100269950e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.112437e-005	-5.112437e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	-5.112228e-005	5.000000e+000	0.000000e+000
2.000000100809849e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-3.085746e-004	-3.085746e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	-3.085725e-004	5.000000e+000	0.000000e+000
2.000000101889647e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-6.253530e-004	-6.253530e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	-6.253511e-004	5.000000e+000	0.000000e+000
2.000000104049243e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.793212e-004	-8.793212e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	-8.793196e-004	5.000000e+000	0.000000e+000
2.000000108368435e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-9.496763e-004	-9.496763e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	-9.496746e-004	5.000000e+000	0.000000e+000
2.000000116465915e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.261161e-004	-8.261161e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	-8.261144e-004	5.000000e+000	0.000000e+000
2.000000129025774e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.859255e-004	-5.859255e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	-5.859239e-004	5.000000e+000	0.000000e+000
2.000000146386909e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-2.671714e-004	-2.671714e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	-2.671702e-004	5.000000e+000	0.000000e+000
2.000000161066147e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.512173e-005	-4.512173e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	-4.512075e-005	5.000000e+000	0.000000e+000
2.000000177943280e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.282658e-004	1.282658e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	1.282666e-004	5.000000e+000	0.000000e+000
2.000000193958183e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.157819e-004	2.157819e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	2.157825e-004	5.000000e+000	0.000000e+000
2.000000213242708e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.360477e-004	2.360477e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	2.360480e-004	5.000000e+000	0.000000e+000
2.000000234723715e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.004285e-004	2.004285e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	2.004287e-004	5.000000e+000	0.000000e+000
2.000000257953573e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.470656e-004	1.470656e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	1.470658e-004	5.000000e+000	0.000000e+000
2.000000287077143e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.285469e-005	9.285469e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	9.285477e-005	5.000000e+000	0.000000e+000
2.000000324806440e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.914049e-005	4.914049e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	4.914054e-005	5.000000e+000	0.000000e+000
2.000000379542337e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.951280e-005	1.951280e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	1.951281e-005	5.000000e+000	0.000000e+000
2.000000463084804e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.908180e-006	4.908180e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	4.908184e-006	5.000000e+000	0.000000e+000
2.000000618416821e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.651257e-007	3.651257e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	3.651259e-007	5.000000e+000	0.000000e+000
2.000000929080855e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	-3.847772e-008	5.000000e+000	0.000000e+000
2.000001550408924e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	1.930424e-008	5.000000e+000	0.000000e+000
2.000002793065061e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	1.390958e-009	5.000000e+000	0.000000e+000
2.000010249001886e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.125997e-009	5.000000e+000	0.000000e+000
